Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-03-08 10:53:02,Bangladesh,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,1,6907,1,1,0.0,6.0,0.0,0.0,6.0,0.0,,,,0.0,0.0,0.0,7.0
2020-03-10 06:19:32,Bangladesh,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9,11454,9,9,0.0,9.0,0.0,0.0,9.0,0.0,,,0.5,0.0,0.0,0.0,10.0
2020-03-11 20:00:00,Bangladesh,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,5,4213,5,5,0.0,3.0,0.0,0.0,3.0,0.0,,,-0.667,0.0,0.0,0.0,3.0
2020-03-13 22:22:02,Bangladesh,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,6,4628,6,6,0.0,3.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,3.0
2020-03-15 18:20:18,Bangladesh,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,7,5092,7,7,0.0,5.0,0.0,0.0,5.0,0.0,,,0.667,0.0,0.0,0.0,6.0
2020-03-16 14:38:45,Bangladesh,0.0,0.0,0.0,8.0,0.0,2.0,8.0,6.0,8,5284,8,8,0.0,8.0,0.0,2.0,6.0,0.0,,inf,0.6,0.0,0.0,0.0,9.0
2020-03-17 12:13:16,Bangladesh,0.0,0.0,0.0,10.0,0.0,3.0,10.0,7.0,9,5586,9,9,0.0,10.0,0.0,3.0,7.0,0.0,,0.5,0.25,0.0,0.0,0.0,11.0
2020-03-18 11:33:04,Bangladesh,0.0,0.0,0.0,14.0,1.0,3.0,13.0,10.0,10,5855,10,10,1.0,14.0,1.0,3.0,10.0,0.071,inf,0.0,0.4,100.0,180.0,350.0,16.0
2020-03-19 10:53:03,Bangladesh,0.0,0.0,0.0,17.0,1.0,3.0,16.0,13.0,11,6107,11,11,1.0,17.0,1.0,3.0,13.0,0.059,0.0,0.0,0.214,100.0,180.0,350.0,19.0
2020-03-20 15:13:21,Bangladesh,0.0,0.0,0.0,20.0,1.0,3.0,19.0,16.0,12,6393,12,12,1.0,20.0,1.0,3.0,16.0,0.05,0.0,0.0,0.176,100.0,180.0,350.0,23.0
2020-03-21 12:43:08,Bangladesh,0.0,0.0,0.0,25.0,2.0,3.0,23.0,20.0,13,6597,13,13,2.0,25.0,2.0,3.0,20.0,0.08,1.0,0.0,0.25,200.0,360.0,700.0,28.0
2020-03-22 23:45:00,Bangladesh,24.4768783,90.2932426,0.0,27.0,2.0,3.0,25.0,22.0,14,0,14,14,2.0,27.0,2.0,3.0,22.0,0.074,0.0,0.0,0.08,200.0,360.0,700.0,31.0
2020-03-23 23:19:21,Bangladesh,24.4768783,90.2932426,0.0,33.0,3.0,5.0,30.0,25.0,15,1,15,15,3.0,33.0,3.0,5.0,25.0,0.091,0.5,0.667,0.222,300.0,540.0,1050.0,38.0
2020-03-24 23:37:15,Bangladesh,24.4768783,90.2932426,0.0,39.0,4.0,5.0,35.0,30.0,16,2,16,16,4.0,39.0,4.0,5.0,30.0,0.103,0.333,0.0,0.182,400.0,720.0,1400.0,44.0
2020-03-25 23:33:04,Bangladesh,24.4768783,90.2932426,0.0,39.0,5.0,7.0,34.0,27.0,17,3,17,17,5.0,39.0,5.0,7.0,27.0,0.128,0.25,0.4,0.0,500.0,900.0,1750.0,44.0
