Date,Confirmed,Death,Recovered,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-11,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.14,0.0,0.0,0.0
2020-03-12,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
2020-03-13,5.0,0.0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.3333333333333333,4.0,inf,4.0,inf,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0
2020-03-14,5.0,0.0,0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.699999999999999,0.0,0.0,0.0
2020-03-15,6.0,0.0,0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.2,1.4000000000000001,1.0,inf,1.0,inf,0.0,0.0,0.0,0.0,6.84,0.0,0.0,0.0
2020-03-16,18.0,0.0,0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.7333333333333334,12.0,11.0,12.0,11.0,0.0,0.0,0.0,0.0,20.52,0.0,0.0,0.0
2020-03-17,47.0,1.0,0,47.0,1.0,0.0,46.0,0.021,inf,0.0,1.611,1.2703333333333333,28.0,1.3333333333333335,29.0,1.4166666666666665,1.0,inf,0.0,0.0,52.44,100.0,180.0,350.0
2020-03-18,98.0,1.0,0,98.0,1.0,0.0,97.0,0.01,0.0,0.0,1.085,1.5653333333333332,51.0,0.8214285714285714,51.0,0.7586206896551724,0.0,-1.0,0.0,0.0,110.57999999999998,100.0,180.0,350.0
2020-03-19,192.0,3.0,0,192.0,3.0,0.0,189.0,0.016,2.0,0.0,0.959,1.218333333333333,92.0,0.803921568627451,94.0,0.8431372549019607,2.0,inf,0.0,0.0,215.45999999999998,300.0,540.0,1050.0
2020-03-20,359.0,4.0,0,359.0,4.0,0.0,355.0,0.011,0.333,0.0,0.87,0.9713333333333333,166.0,0.8043478260869565,167.0,0.7765957446808511,1.0,-0.5,0.0,0.0,404.7,400.0,720.0,1400.0
2020-03-21,670.0,9.0,0,670.0,9.0,0.0,661.0,0.013,1.25,0.0,0.866,0.8983333333333333,306.0,0.8433734939759037,311.0,0.8622754491017963,5.0,4.0,0.0,0.0,753.54,900.0,1620.0,3150.0
2020-03-22,1236.0,30.0,0,1236.0,30.0,0.0,1206.0,0.024,2.333,0.0,0.845,0.8603333333333333,545.0,0.7810457516339868,566.0,0.819935691318328,21.0,3.2,0.0,0.0,1374.84,3000.0,5400.0,10500.0
2020-03-23,1529.0,37.0,0,1529.0,37.0,0.0,1492.0,0.024,0.233,0.0,0.237,0.6493333333333333,286.0,-0.4752293577981651,293.0,-0.4823321554770318,7.0,-0.6666666666666667,0.0,0.0,1700.8799999999999,3700.0,6660.0,12950.0
2020-03-24,1872.0,44.0,0,1872.0,44.0,0.0,1828.0,0.024,0.189,0.0,0.224,0.43533333333333335,336.0,0.1748251748251748,343.0,0.17064846416382262,7.0,0.0,0.0,0.0,2083.9199999999996,4400.0,7920.0,15400.0
2020-03-25,2433.0,59.0,0,2433.0,59.0,0.0,2374.0,0.024,0.341,0.0,0.3,0.2536666666666667,546.0,0.625,561.0,0.6355685131195334,15.0,1.1428571428571428,0.0,0.0,2706.3599999999997,5900.0,10620.0,20650.0
