Date,Confirmed,Recovered,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-03-02,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,1.14,0.0,0.0,0.0
2020-03-03,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,1.14,0.0,0.0,0.0
2020-03-04,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,1.14,0.0,0.0,0.0
2020-03-05,5.0,0.0,0,5.0,0.0,0.0,5.0,0.0,,,4.0,4.0,inf,4.0,inf,0.0,,0.0,,5.699999999999999,0.0,0.0,0.0
2020-03-06,5.0,0.0,0,5.0,0.0,0.0,5.0,0.0,,,0.0,0.0,-1.0,0.0,-1.0,0.0,,0.0,,5.699999999999999,0.0,0.0,0.0
2020-03-07,5.0,0.0,0,5.0,0.0,0.0,5.0,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,,5.699999999999999,0.0,0.0,0.0
2020-03-08,11.0,0.0,0,11.0,0.0,0.0,11.0,0.0,,,1.2,6.0,inf,6.0,inf,0.0,,0.0,,12.54,0.0,0.0,0.0
2020-03-09,15.0,0.0,0,15.0,0.0,0.0,15.0,0.0,,,0.364,4.0,-0.33333333333333337,4.0,-0.33333333333333337,0.0,,0.0,,17.099999999999998,0.0,0.0,0.0
2020-03-10,20.0,1.0,0,20.0,0.0,1.0,19.0,0.0,,inf,0.333,4.0,0.0,5.0,0.25,0.0,,1.0,inf,21.659999999999997,0.0,0.0,0.0
2020-03-11,21.0,1.0,0,21.0,0.0,1.0,20.0,0.0,,0.0,0.05,1.0,-0.75,1.0,-0.8,0.0,,0.0,-1.0,22.799999999999997,0.0,0.0,0.0
2020-03-12,45.0,1.0,0,45.0,0.0,1.0,44.0,0.0,,0.0,1.143,24.0,23.0,24.0,23.0,0.0,,0.0,,50.16,0.0,0.0,0.0
2020-03-13,86.0,1.0,0,86.0,0.0,1.0,85.0,0.0,,0.0,0.911,41.0,0.7083333333333333,41.0,0.7083333333333333,0.0,,0.0,,96.89999999999999,0.0,0.0,0.0
2020-03-14,103.0,1.0,0,103.0,0.0,1.0,102.0,0.0,,0.0,0.198,17.0,-0.5853658536585367,17.0,-0.5853658536585367,0.0,,0.0,,116.27999999999999,0.0,0.0,0.0
2020-03-15,103.0,1.0,0,103.0,0.0,1.0,102.0,0.0,,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,,0.0,,116.27999999999999,0.0,0.0,0.0
2020-03-16,118.0,2.0,0,118.0,0.0,2.0,116.0,0.0,,1.0,0.146,14.0,inf,15.0,inf,0.0,,1.0,inf,132.23999999999998,0.0,0.0,0.0
2020-03-17,171.0,6.0,0,171.0,0.0,6.0,165.0,0.0,,2.0,0.449,49.0,2.5,53.0,2.533333333333333,0.0,,4.0,3.0,188.1,0.0,0.0,0.0
2020-03-18,171.0,6.0,0,171.0,0.0,6.0,165.0,0.0,,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,,0.0,-1.0,188.1,0.0,0.0,0.0
